Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.29671649374, 1.64894939734, 0.00397569047912, 2.1039705484504623e-06, 4.46962289345406, 0.0207582656136, 0.262950961081, 0.724858614415, 1.68787201851, 5.88788747924
beta, 1.77344833608, 1.29824020145, 0.00250364530858, 1.5261802350119424e-05, 4.293940301009831, 0.149487528281, 0.825922609346, 1.47670723339, 2.40503492862, 5.05735085587
mu, 0.211595816559, 0.122560357828, 0.000167435496616, 0.020262707864561635, 0.4509162237381673, 0.0432110333367, 0.121581645722, 0.188354018369, 0.276684386219, 0.510533260789
