Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.29755183061, 1.64981814653, 0.0041434609393, 2.1039705484504623e-06, 4.47626892582303, 0.0207147929403, 0.263285665255, 0.724792802615, 1.68887448509, 5.89269672333
beta, 1.77385388038, 1.29816061196, 0.00267738629295, 1.5261802350119424e-05, 4.2935431676485365, 0.149092238017, 0.826131637186, 1.47710692621, 2.40662117476, 5.05903832259
mu, 0.21172036637, 0.122566562307, 0.000183723885683, 0.020268973890318703, 0.4509162237381673, 0.0432915389369, 0.121664700674, 0.188515514356, 0.276883471881, 0.51055351465
