Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.29772267478, 1.65102517954, 0.00508418513653, 2.320749562800817e-06, 4.466060624213936, 0.020476662478, 0.263146625354, 0.726894317592, 1.68768610673, 5.89433163056
beta, 1.77624503135, 1.2979020752, 0.00322004963701, 2.7047575519301148e-05, 4.299595173223509, 0.150670224709, 0.829195319449, 1.48036531505, 2.40859500225, 5.06528576005
mu, 0.211807241636, 0.122584582591, 0.000257558057076, 0.020310915519358208, 0.4514805426696209, 0.0431965055247, 0.121675809434, 0.188722007275, 0.277010820014, 0.510893427272
