Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.191605769983, 0.107461983264, 0.000713871653409, 0.03592487521979601, 0.4075496497706037, 0.0523531508061, 0.115937458585, 0.169377572916, 0.241426770523, 0.462017251148
beta, 0.404469494839, 0.189780532658, 0.00125594289102, 0.10875972046048174, 0.7708372789050955, 0.147407562082, 0.275107561352, 0.369361684471, 0.492936201384, 0.862424764404
mu, 0.0106685267622, 0.00320787093014, 1.31766409383e-05, 0.004927614541347913, 0.01721512211641546, 0.00531189761232, 0.0083856124955, 0.0103482915307, 0.012593029275, 0.0178653521361
