Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.191612772687, 0.106938724816, 0.000322999977747, 0.03338175748824887, 0.40265857155212026, 0.0526113967815, 0.116333612247, 0.169472001514, 0.241570019405, 0.458887156408
beta, 0.40429630733, 0.193521397208, 0.000750028109471, 0.10977172118017771, 0.7667420815218239, 0.14852093158, 0.274905987457, 0.369147561906, 0.492782402933, 0.857431406235
mu, 0.0106620071875, 0.00320690791417, 5.9040815009e-06, 0.004812266403908569, 0.01704567693114302, 0.00532453900471, 0.00836084953567, 0.0103440122326, 0.0126110321931, 0.0178089641231
