Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.191301124398, 0.108308289849, 0.000582602496803, 0.03458030955511049, 0.4051469849511551, 0.0523156118158, 0.116041127944, 0.168868471843, 0.2409430947, 0.460022226532
beta, 0.404995262786, 0.204240840083, 0.00170123945587, 0.10309204178511545, 0.7633215466151684, 0.14814059442, 0.274948012519, 0.368508472208, 0.492056904022, 0.860511431308
mu, 0.0106702344, 0.0032147591121, 9.77709637928e-06, 0.004791288952171157, 0.01706613593322632, 0.00531819792658, 0.00837047037185, 0.0103527891845, 0.0126086702256, 0.0178700363067
