Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.19178848983, 0.107330128081, 0.000414947569507, 0.033601385726213615, 0.40408456020561623, 0.0524675678815, 0.116420967013, 0.16942556108, 0.241904940313, 0.459048354854
beta, 0.405194671669, 0.19726909703, 0.00104641989502, 0.1028486452292463, 0.7634702749418016, 0.148186178085, 0.275276008924, 0.369469020994, 0.493368072831, 0.862093602948
mu, 0.0106628796544, 0.0032151510428, 6.89160058184e-06, 0.004775499432379529, 0.017035113716991502, 0.00531220184981, 0.00835935140289, 0.0103457550212, 0.0126115033132, 0.0178452539775
