Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 11.7510885142, 2.92079752598, 0.00909195779803, 6.486983413306503, 17.623581274474525, 6.92561109334, 9.65531751466, 11.4598047878, 13.5062944655, 18.3064974575
beta, 32.3132129806, 5.63574089604, 0.0156836286185, 21.54027133159618, 43.43317818158987, 22.2262205102, 28.3677982083, 31.9821540695, 35.902839748, 44.2836100764
mu, 0.0316418118564, 0.00419066853455, 1.05956993488e-05, 0.02355543754616737, 0.03989890414698554, 0.023969911773, 0.0287212419637, 0.0314469939507, 0.0343536478101, 0.040391338425
