Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 11.7546156421, 2.92029230428, 0.0177349807092, 6.574210166724825, 17.713730067335796, 6.93773916695, 9.65633415831, 11.4689702435, 13.5145245427, 18.3039062654
beta, 32.3004686871, 5.63096005746, 0.0314063617064, 21.699892327864152, 43.56365396054524, 22.1683253347, 28.3572977153, 31.9811805141, 35.8925033776, 44.1675777095
mu, 0.0316376644585, 0.0041850249917, 1.87048122175e-05, 0.023514885236725333, 0.03986867966562356, 0.0239292318015, 0.028725036148, 0.0314656053041, 0.0343524839121, 0.0403511822865
