Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 11.756835715, 2.91827316584, 0.0246904185266, 6.574223462409165, 17.713101527369528, 6.97373388094, 9.65851139076, 11.4814747334, 13.5130787387, 18.330523425
beta, 32.3047609728, 5.59437065807, 0.0443501152812, 21.545394689859968, 43.21072088765963, 22.2625308303, 28.3637474429, 31.9986255163, 35.8887531747, 44.0971720639
mu, 0.0316149969898, 0.00416554106101, 2.49926211163e-05, 0.02351748828788112, 0.03979937075805164, 0.0239510743808, 0.0287284283439, 0.031449338054, 0.0342961096368, 0.0402727843655
