Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.720195166448, 0.65830966761, 0.00293716629817, 0.0043160845653507085, 2.0029591091405923, 0.0596478377832, 0.26889658533, 0.528527726792, 0.957487350437, 2.48176838495
beta, 3.38788747491, 2.14248827558, 0.00989099739108, 0.059673477836109656, 7.383969820394283, 0.34193585429, 1.73494122402, 3.09330677143, 4.64800600093, 8.39233325956
mu, 0.0170122656002, 0.00469647507928, 1.25180613952e-05, 0.008382243551884865, 0.026420617091437743, 0.00900487080197, 0.0136752433122, 0.0166168632409, 0.0199183194345, 0.0272948802639
