Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.722141688249, 0.660736456562, 0.00256479517988, 0.0058168373269236184, 2.0065836065590474, 0.0599450214139, 0.270092547968, 0.530122053314, 0.959552443267, 2.48602394775
beta, 3.39310849834, 2.14384940489, 0.00810715177568, 0.05898397859707738, 7.388291867579589, 0.34491124427, 1.74111751185, 3.09703655841, 4.64800686675, 8.3899837218
mu, 0.0170216124499, 0.00468986709344, 1.08434379797e-05, 0.008433892898795764, 0.026437895107653694, 0.00902256145461, 0.0136896168692, 0.0166259774963, 0.0199200137234, 0.0273157293349
