Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 3.84028280067, 3.1022196441, 0.0127379928889, 0.10465960358917492, 9.867657900642861, 0.486562631359, 1.69979338251, 3.01041005907, 5.03653406172, 12.0298912214
beta, 3.93677056296, 1.96637905834, 0.00806225295962, 0.673231982768085, 7.776213012746245, 1.07061645198, 2.49991872006, 3.61444964304, 5.03329595893, 8.61244350173
mu, 0.00574266068469, 0.00331409461595, 9.64365266054e-06, 0.0006377958875031387, 0.01227609738591126, 0.00118750765205, 0.00330764466667, 0.00511291724639, 0.00751011363117, 0.0138470880548
