Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 3.8439059193, 3.1000636661, 0.00896087473467, 0.12831704688814005, 9.89709397122957, 0.485168444276, 1.69944138819, 3.01528556064, 5.04521739688, 11.9955659662
beta, 3.94023815861, 1.97374440257, 0.00515402283966, 0.7099221254749835, 7.837764153527162, 1.07200520045, 2.49786833088, 3.61684806713, 5.03382845279, 8.6368487802
mu, 0.0057474639851, 0.00331364231443, 5.82088126597e-06, 0.0006213094805308937, 0.012269218365153062, 0.00118350914166, 0.00331383303222, 0.00512592079681, 0.00751274633806, 0.0138651686121
