Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 3.85123022338, 3.10432765392, 0.00877371148783, 0.12825309406497742, 9.907691013139114, 0.487732609265, 1.70526901754, 3.01964440447, 5.04977462225, 12.0344613462
beta, 3.94403206158, 1.97347624831, 0.00507755247463, 0.664032768080257, 7.793447774354775, 1.0758680374, 2.50212059738, 3.62018705924, 5.03939060343, 8.632154829
mu, 0.00574655461949, 0.00331440974636, 6.30946081134e-06, 0.0006217877272596704, 0.012270960479945827, 0.00118311282744, 0.00331533850653, 0.00512358926278, 0.00751015187176, 0.0138684138804
