Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 3.84749836105, 3.10577404714, 0.0187141757815, 0.10264347807260599, 9.885930432868426, 0.499870990911, 1.69916361854, 3.01854812266, 5.05245912041, 12.1483295902
beta, 3.94265320995, 1.97707502401, 0.0117516876676, 0.6220634045387341, 7.734100257635735, 1.07604981545, 2.50219693573, 3.6096120997, 5.05409429875, 8.62439680025
mu, 0.00575277156732, 0.00330902114658, 1.49217286343e-05, 0.0006382237670344289, 0.012264710965000671, 0.00119700996919, 0.00331026173326, 0.00514797590993, 0.00752797486316, 0.0138154073274
