Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.88639671996, 2.60393301515, 0.00896908239562, 4.462244047043207e-06, 6.756811675948283, 0.0251804025888, 0.347121636, 0.985593229346, 2.36357996441, 9.06989630839
beta, 1.97060983173, 1.39897762843, 0.0042480221596, 0.037384096167923375, 4.699802377654976, 0.23867570299, 0.941054686477, 1.6516455644, 2.65364300376, 5.51127766125
mu, 0.00627984888015, 0.00362181534793, 9.10694450398e-06, 0.0005876903521038284, 0.013334136206231185, 0.00130349241151, 0.0035993222317, 0.00559318634283, 0.00822679456899, 0.0151196314953
