Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.88438603623, 2.60148490361, 0.00955061852914, 4.462244047043207e-06, 6.743107852792685, 0.0253679943345, 0.346962927743, 0.984552593448, 2.36157915466, 9.05048444391
beta, 1.97117412198, 1.39983049075, 0.00431312821298, 0.040614194409184456, 4.700923917656038, 0.238845279634, 0.941517456613, 1.65208425246, 2.65422916277, 5.51306376553
mu, 0.0062774308131, 0.00362551655818, 8.65316387287e-06, 0.0006165847799638052, 0.013379802213602063, 0.0012993267842, 0.00359889628053, 0.00558963827289, 0.00821920316026, 0.015136533935
