Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.84431909727, 2.55580443879, 0.0241697378883, 0.00032217191529302844, 6.717498341435181, 0.0245432873893, 0.340205475085, 0.950383167549, 2.2875266321, 9.05186959219
beta, 1.95477144526, 1.4026434679, 0.0120987185468, 0.050276008509352904, 4.729158685066663, 0.233908375979, 0.922163554571, 1.63129697367, 2.63472787063, 5.52253980202
mu, 0.00622724689985, 0.00356594956467, 2.50235753716e-05, 0.0007378028473402571, 0.013302654134864826, 0.00130458209604, 0.00357564415316, 0.00555591543849, 0.00815947954292, 0.0150193990402
