Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.122888296312, 0.0385432857166, 0.000157861687863, 0.05644629497945349, 0.20079873119835234, 0.0623982830599, 0.0955801990231, 0.117952911068, 0.144653422088, 0.211882470977
beta, 0.157621713637, 0.0471646200298, 0.000181674247581, 0.07425611212442555, 0.2513805452640665, 0.0831969952551, 0.124704263535, 0.151770950393, 0.183639551376, 0.267387561131
mu, 0.012371329467, 0.00423105222325, 1.13055014922e-05, 0.004704724634171935, 0.020774632840905614, 0.00535522773754, 0.00934434383144, 0.0119406334992, 0.0149421008427, 0.021803319792
