Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.122926696502, 0.0385928202838, 0.000137476236201, 0.05582742223513157, 0.2003541699239286, 0.0624580537183, 0.0955209452801, 0.11799225471, 0.144707948619, 0.212153344253
beta, 0.157562752292, 0.0471988456602, 0.000162893793603, 0.07436580984097296, 0.2515869619330956, 0.0831194264275, 0.124701033017, 0.151633738568, 0.183467604433, 0.267259129392
mu, 0.0123620737244, 0.00424114154722, 8.95806926572e-06, 0.004657771732512773, 0.020775134711708488, 0.00535080290562, 0.00931262832363, 0.0119315991928, 0.014937890615, 0.0218350099137
