Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.122980732882, 0.0386522212129, 0.0001381480887, 0.05546049546649831, 0.20022176412933557, 0.0624362675415, 0.095574066221, 0.118041147057, 0.144774117566, 0.212324717984
beta, 0.157640635155, 0.0472882927105, 0.000170540271843, 0.07419745453006722, 0.2515855567780933, 0.0831362648998, 0.124710834694, 0.151703387949, 0.183609505666, 0.267600493295
mu, 0.0123647061662, 0.00424119270425, 9.42774733249e-06, 0.004565490435381261, 0.020686075779308675, 0.00534987834187, 0.00931785607406, 0.0119308693298, 0.0149412492347, 0.0218388199121
