Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.38063066485, 0.844752115159, 0.00269885179727, 0.9316788309960983, 4.079516720603216, 1.06657749105, 1.77198303299, 2.26564578412, 2.86003889017, 4.35539404828
beta, 17.380994468, 4.2088314592, 0.0126851997693, 9.50286900940328, 25.727595930811503, 10.0819702493, 14.3932727266, 17.0625495075, 20.0306783462, 26.4816522979
mu, 0.0613149771259, 0.0059656484765, 1.71173981055e-05, 0.049499323699330966, 0.07286587846375525, 0.0501483194122, 0.0571773393816, 0.061132372864, 0.0652197902356, 0.0735842260305
