Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.37974196286, 0.844522386129, 0.00296731396929, 0.9314984148964762, 4.077244596741494, 1.06683922448, 1.77082360179, 2.26552695954, 2.86101581812, 4.35482786675
beta, 17.371564769, 4.20710927886, 0.0137058149811, 9.50435908258895, 25.727330828147853, 10.0794688167, 14.3857277435, 17.0547499852, 20.0230896461, 26.4791707122
mu, 0.0613109288305, 0.005966814863, 1.56599766194e-05, 0.049499323699330966, 0.07287102746272012, 0.0501514098047, 0.0571752038579, 0.0611269441948, 0.0652173004724, 0.0736080813503
