Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.37986267711, 0.84366304396, 0.00277714207434, 0.9314984148964762, 4.073156689198719, 1.06790796094, 1.77115599839, 2.26676147928, 2.86155365724, 4.34996380596
beta, 17.3796918588, 4.2062964023, 0.0128105072048, 9.50357486905137, 25.727330828147853, 10.0884578692, 14.395215233, 17.0588329397, 20.025348933, 26.4917139857
mu, 0.0612937114397, 0.00596372550455, 1.54156359643e-05, 0.049675223352488904, 0.07303576665202346, 0.0501426304075, 0.0571638060734, 0.0611088314095, 0.0651986975747, 0.0735745420442
