Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.37910984247, 0.843108925506, 0.00220109244398, 0.9314984148964762, 4.072672948895452, 1.06777527049, 1.771630645, 2.26678023636, 2.85982589936, 4.34604888864
beta, 17.3839030341, 4.20878101575, 0.0106135074156, 9.497042693864199, 25.729140521171413, 10.0849033197, 14.3994316793, 17.0639913469, 20.0309360768, 26.5060528981
mu, 0.0612954812676, 0.00595876353341, 1.20735806213e-05, 0.049646262773760615, 0.07300084470959728, 0.050153958028, 0.057172006884, 0.0611064499414, 0.065193218152, 0.0735615524374
