Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 13.9001959298, 2.43820958811, 0.0109769892664, 9.319753100268215, 18.720239465659397, 9.650261813, 12.1760749369, 13.7256027341, 15.4353139503, 19.1562299353
beta, 62.3477874181, 7.78355540839, 0.0304997479145, 47.723004985754926, 78.10745981659962, 48.0411961288, 56.9313721573, 62.0104379523, 67.4109209457, 78.5384983599
mu, 0.119081348644, 0.00812038067561, 2.66936543368e-05, 0.10332931250754077, 0.13520125942983888, 0.103598827216, 0.113556961673, 0.118888790339, 0.124456257255, 0.135501317898
