Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 13.9096491442, 2.43486655402, 0.0207751926912, 9.38470569384475, 18.781223303620557, 9.66992905739, 12.191057918, 13.734003821, 15.4440498344, 19.1807325104
beta, 62.3845302594, 7.79562293454, 0.0615983360126, 47.75816668955008, 78.13335136817287, 48.1161074801, 56.9363476064, 62.063185387, 67.4648118147, 78.634665012
mu, 0.119036017561, 0.00808992203969, 4.77243553833e-05, 0.10365391731884838, 0.13520593084348223, 0.103710287353, 0.113553372463, 0.118839267137, 0.124437217237, 0.135267023907
