Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.23180184943, 1.55128988777, 0.00695531365355, 1.0209706559738407e-05, 4.255940557947372, 0.0200708718948, 0.25144134783, 0.692792518885, 1.61105797357, 5.55344164103
beta, 1.74302952992, 1.29342985627, 0.00401552164593, 8.96081398215065e-05, 4.261871750529361, 0.130714713377, 0.801763108024, 1.44673394872, 2.37002481771, 5.01249061018
mu, 0.245568168763, 0.142500133231, 0.000349458573505, 0.023488200951977456, 0.5252822324655856, 0.0495593559552, 0.140738371435, 0.218776798201, 0.321178525419, 0.592557775174
