Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.2410220638, 1.57301905098, 0.00506664760016, 8.743283099743593e-07, 4.289065542905896, 0.020527974465, 0.252979743703, 0.695637532888, 1.61680214619, 5.6119766454
beta, 1.74504023071, 1.29477437885, 0.00300945229183, 5.387814132351565e-05, 4.261874975885797, 0.132292089541, 0.801763415623, 1.44847100959, 2.37202823169, 5.02333623127
mu, 0.245772079908, 0.142735562134, 0.000257954281015, 0.023488200951977456, 0.525561433772159, 0.0495376532306, 0.140839886691, 0.218913304493, 0.321513024049, 0.593313443601
