Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.24285822906, 1.57922240579, 0.0141290797769, 4.581420159463501e-05, 4.325609046902567, 0.0194821259814, 0.252817197336, 0.692626540681, 1.61501608537, 5.70616827082
beta, 1.74852073789, 1.29994970965, 0.0101183589939, 8.96081398215065e-05, 4.270585328311214, 0.131411933844, 0.795300097572, 1.44745952863, 2.39010320865, 5.04467280032
mu, 0.245762150257, 0.142308565603, 0.000916062000745, 0.02571880031883539, 0.5260789819711507, 0.0488017068242, 0.140697402033, 0.218446556522, 0.321897761358, 0.591442619275
