Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.2350907886, 1.55704577396, 0.00685705653898, 1.0209706559738407e-05, 4.270301173756169, 0.0201189327144, 0.253235910672, 0.694136157999, 1.61585415835, 5.57473967087
beta, 1.74401445875, 1.29414528479, 0.00426823040591, 8.96081398215065e-05, 4.264341672878588, 0.131253228953, 0.801685783639, 1.44761305596, 2.37196748421, 5.01575713329
mu, 0.245585221361, 0.142482570081, 0.00039976808887, 0.023626291190154247, 0.5253229134101542, 0.049515717003, 0.140647532456, 0.218711514128, 0.3214519458, 0.591828482026
