Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.23443752435, 1.56122775494, 0.00703135607015, 9.418871569799592e-06, 4.254211222177248, 0.0203649876532, 0.252892988201, 0.694357360871, 1.61078876132, 5.56356731124
beta, 1.74489300031, 1.29358665949, 0.00410779440038, 0.0001582853135339568, 4.262419531407296, 0.131267861447, 0.801798850507, 1.44857820005, 2.37285635745, 5.01672611945
mu, 0.245661811077, 0.142657277571, 0.000321165319544, 0.022949071922080552, 0.5254731804188901, 0.0495225493241, 0.140718400067, 0.218692249282, 0.321350037867, 0.593704909979
