Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.13333740865, 1.16100047935, 0.00526075438872, 0.0001887937710941534, 3.3781641338698596, 0.0664892553031, 0.371408523891, 0.778910046724, 1.4864959005, 4.29373139287
beta, 2.87208267145, 1.75732093543, 0.00875325701601, 0.13325153578025592, 6.251760400811502, 0.381905073902, 1.59697738694, 2.56056875307, 3.81294379611, 7.1136249661
mu, 0.00674924479267, 0.00276672603522, 1.00825114297e-05, 0.001936582529032528, 0.01219933847354529, 0.00246216155573, 0.00474314242083, 0.00637213434183, 0.00835522191081, 0.0131822283343
