Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.13547782919, 1.1636624935, 0.0048391238086, 0.0001887937710941534, 3.3732181308346547, 0.0664908756799, 0.371339775367, 0.77933798362, 1.49270920961, 4.29281296434
beta, 2.87664318832, 1.75797840334, 0.00778906538611, 0.13325153578025592, 6.248149503395108, 0.383455132206, 1.6006004136, 2.56526224445, 3.81718412532, 7.12821541567
mu, 0.00675245505135, 0.00276672042289, 8.80828049326e-06, 0.0019592204756507386, 0.012229617407235032, 0.00246177148667, 0.00473445343625, 0.00638223040114, 0.00836759532596, 0.0131391890044
