Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.13420146737, 1.16512759208, 0.00360736346306, 0.0001887937710941534, 3.3750381200097053, 0.0669477358339, 0.369043586752, 0.776855606619, 1.49088339352, 4.2974229416
beta, 2.87455061661, 1.75523891763, 0.00616053226902, 0.130703456197691, 6.234691691364187, 0.380020822804, 1.60010518862, 2.56908707935, 3.81414306998, 7.11139069382
mu, 0.00674385282184, 0.00276358326199, 7.5769468053e-06, 0.0020136659287091708, 0.012278800008617379, 0.0024611037402, 0.00472875800649, 0.0063700765244, 0.00835404196827, 0.013139418511
