Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.974840278796, 1.39299904178, 0.0163163719204, 1.2546648074485134e-05, 3.516962117516473, 0.0144890627968, 0.172746141883, 0.492883548837, 1.21899023309, 4.79091842632
beta, 1.96723441302, 1.398796197, 0.0115895291108, 0.056159394210197, 4.730573704845879, 0.238069611846, 0.935273351838, 1.64572088997, 2.63915856899, 5.51594881889
mu, 0.00268547801296, 0.00134181960416, 8.72053864826e-06, 0.0005300506705300549, 0.005403727137605237, 0.000739130822843, 0.0016926147099, 0.00245559693813, 0.00343359859861, 0.0059013328526
