Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.968401347108, 1.35163883398, 0.00886880809892, 8.732116777654397e-06, 3.5006618838273886, 0.0130462293437, 0.172426736832, 0.496083763579, 1.21770558688, 4.71847447478
beta, 1.96697457486, 1.39436885544, 0.0071890993906, 0.038058494786615826, 4.7036815066525035, 0.237465589012, 0.939943549256, 1.65071374096, 2.6473382075, 5.51594881889
mu, 0.00268278705196, 0.00134252074803, 4.67963556826e-06, 0.0004869282780883208, 0.005336017021713596, 0.000736752002611, 0.00169671212446, 0.0024555022092, 0.00342546676381, 0.00589217407234
