Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.971609746171, 1.35038896196, 0.00543862748119, 8.732116777654397e-06, 3.495631569477073, 0.0130713871341, 0.175502201373, 0.501956548881, 1.22159175563, 4.68582658888
beta, 1.97946207971, 1.39821430094, 0.004616953755, 0.032833036920390635, 4.709497215167085, 0.241553201956, 0.951201314534, 1.66125407873, 2.66611805313, 5.52300798805
mu, 0.00268739656186, 0.00134287736519, 3.05321998716e-06, 0.00048345858686973703, 0.00533598891129778, 0.000737599783299, 0.00170410284441, 0.00246345261544, 0.00343063130117, 0.00588711516656
