Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.971931544846, 1.3504511023, 0.00512543207494, 3.7681275043000007e-06, 3.503588750645469, 0.0129743114821, 0.175698197229, 0.501391105022, 1.22032561944, 4.69544698207
beta, 1.98043648321, 1.39907130115, 0.00423260216712, 0.04227883659571119, 4.720420005028426, 0.241370685252, 0.950473510802, 1.66266959087, 2.66827903618, 5.52385136138
mu, 0.00268478751746, 0.00134149475427, 2.99254447148e-06, 0.0004866025980427469, 0.005335872441393301, 0.000736107546237, 0.00170183297523, 0.0024624353117, 0.00342795874148, 0.00587941389869
