Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.322336739203, 0.468200987027, 0.00242013662931, 3.207948578998199e-08, 1.1641926632022725, 0.00419282685321, 0.0572454978522, 0.164041740192, 0.400546691306, 1.58011402294
beta, 1.96060357568, 1.42244799396, 0.00548431815932, 0.0180632895660241, 4.740094352506205, 0.159167799601, 0.920727937292, 1.64438444706, 2.65791735556, 5.55408791837
mu, 0.00683626117644, 0.0024276000157, 6.30342807193e-06, 0.002531641629161271, 0.011685231197802022, 0.00292588172383, 0.00508453588251, 0.00655753373736, 0.00828415200317, 0.0123333356697
