Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.326814571536, 0.465086263149, 0.00457759502002, 3.0412510292787687e-05, 1.188058684731692, 0.00452173172563, 0.0580660756703, 0.166927641826, 0.406937223068, 1.61680899787
beta, 1.99025123367, 1.4448889973, 0.0126047379142, 0.012154555930184552, 4.806353691876145, 0.154341391183, 0.934714261719, 1.67261926178, 2.69710815252, 5.66371520738
mu, 0.00682898223594, 0.00242110015584, 1.50670327485e-05, 0.002412082791064128, 0.011549814594944807, 0.00293778976592, 0.00508486828799, 0.00656019335771, 0.0082561319927, 0.0123517490227
