Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.322769298078, 0.465088163525, 0.00188727851625, 3.207948578998199e-08, 1.1633086768689282, 0.00424173508699, 0.0573804649563, 0.164898558105, 0.401949132119, 1.57823938456
beta, 1.96301244108, 1.42248349073, 0.00451544531077, 0.0052289874306681305, 4.728705983138249, 0.158984610996, 0.923752064965, 1.6468744857, 2.66197835102, 5.55666094686
mu, 0.00682852716356, 0.00242578472476, 5.37989970587e-06, 0.002528343788173565, 0.011685231197802022, 0.00292360946655, 0.00507951027208, 0.00654666602017, 0.00827551271416, 0.0123333356697
