Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.407567613505, 0.595770132629, 0.00259534571583, 3.983836761969114e-06, 1.484373690529955, 0.00828078502241, 0.082182741061, 0.207117696286, 0.480428108025, 2.07191695679
beta, 1.515737791, 1.37673103202, 0.00489323680954, 0.022279609847973614, 4.275120732783256, 0.129964473589, 0.470601861046, 1.07056910181, 2.17134940063, 5.10633115605
mu, 0.00382430496178, 0.00162553823075, 3.44653694547e-06, 0.0010245219733160142, 0.007051060177055769, 0.00131164350697, 0.00264431595468, 0.00360108830958, 0.00476632985704, 0.00759020337772
