Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.403932086905, 0.577935194054, 0.00254279142908, 3.983836761969114e-06, 1.468140212283717, 0.0082237328964, 0.0820496920487, 0.206820191372, 0.480196099088, 2.03588531815
beta, 1.51014518438, 1.3697729142, 0.00543385590435, 0.018911406776050743, 4.2511924389820095, 0.129734170435, 0.4686334893, 1.06703559922, 2.16661372171, 5.07452629772
mu, 0.00381692766349, 0.0016221877612, 4.05747851776e-06, 0.0010116423514075045, 0.007031186993525337, 0.0013010996254, 0.00264361605202, 0.00359622775846, 0.00475585723308, 0.00756685467241
