Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.409882861487, 0.587943453001, 0.00398655693673, 3.983836761969114e-06, 1.4939098631646701, 0.00864179666891, 0.0827599436028, 0.209394388082, 0.486436003835, 2.06276222725
beta, 1.52150402411, 1.37426958078, 0.00747084122504, 0.01844899509751366, 4.2734179364811915, 0.13135751294, 0.473827448766, 1.08158397096, 2.18307335796, 5.09704929862
mu, 0.00381647536148, 0.00162324920075, 4.86580775729e-06, 0.0010246249663614102, 0.007046135757441773, 0.00128931273198, 0.00264208647865, 0.00359513482115, 0.00476454547002, 0.00757593523264
