Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.406954085049, 0.592168953403, 0.00264228391774, 3.983836761969114e-06, 1.4805843056701669, 0.00827091695421, 0.0820874658611, 0.206968861589, 0.480742529678, 2.06219775599
beta, 1.51291256473, 1.37480726927, 0.00488957207698, 0.018044175670257512, 4.262800275420225, 0.130256918635, 0.468558719274, 1.06815853341, 2.16813832669, 5.10024212506
mu, 0.00382102852156, 0.00162430382143, 3.67149540855e-06, 0.0009961774134116875, 0.0070226178828840455, 0.0013058809395, 0.00264549747854, 0.00359836222448, 0.00476151025138, 0.00758469547455
