Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.74089772025, 1.45281873866, 0.00459536641191, 5.153568527216379e-05, 4.56927174318704, 0.104902661227, 0.707847454246, 1.36364644701, 2.35994956351, 5.53711006085
beta, 3.21221747041, 1.76208236188, 0.00524075657745, 0.32513969842444623, 6.736167878925647, 0.64673496754, 1.93045192642, 2.92009048075, 4.17941927507, 7.43079586219
mu, 0.224068743179, 0.111963342201, 0.000231550747809, 0.04016149640274848, 0.4442765837371275, 0.061018217247, 0.14186734654, 0.20594491973, 0.28601459265, 0.489268807773
