Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.74148335583, 1.4469360099, 0.0065699059972, 5.153568527216379e-05, 4.56631503601475, 0.107293260047, 0.706731180745, 1.36796626396, 2.36794897061, 5.5119786492
beta, 3.21561855382, 1.76226541928, 0.00757893168846, 0.3198011892082224, 6.7258413154329055, 0.65385714251, 1.93392057934, 2.92368726999, 4.18677243982, 7.41464177522
mu, 0.223859352873, 0.111675366334, 0.000332499693598, 0.039564487167396745, 0.44342451491143187, 0.0611378342003, 0.142007662873, 0.205694169451, 0.285722968831, 0.48886532305
