Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.74123539147, 1.45341593832, 0.00373467499555, 1.4458201602285392e-05, 4.565661014588842, 0.10577713663, 0.709171037921, 1.36391073186, 2.35904769718, 5.53976962197
beta, 3.20774379851, 1.75988221758, 0.00453349701302, 0.2967387919349367, 6.6943268668758265, 0.643914018057, 1.92661529344, 2.91605376729, 4.17459001785, 7.4225504685
mu, 0.223951770779, 0.111964367673, 0.000222360383931, 0.040107246379191025, 0.44431952787842, 0.0608947157489, 0.141843477665, 0.205649569426, 0.285974720783, 0.489626577703
