Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.76066059413, 1.45471698916, 0.0120322387856, 0.00018908787365909396, 4.602860654411634, 0.105358255665, 0.7196749537, 1.39633136545, 2.38609803199, 5.52028054739
beta, 3.22140082956, 1.76249166826, 0.0147196956151, 0.3212757303444167, 6.714969361288215, 0.64376606553, 1.94583094952, 2.94205953135, 4.18050939642, 7.41942889568
mu, 0.223277324505, 0.111584992532, 0.0005846075842, 0.043147414348657404, 0.4439517697398322, 0.0611642384179, 0.141362848424, 0.205659272907, 0.285076982995, 0.488645192282
