Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.58363354324, 0.592576442563, 0.00172403681787, 3.320203326939719e-06, 1.7472087686181121, 0.0147896852033, 0.168615975589, 0.403470729767, 0.802390938646, 2.17185374043
beta, 1.12917928083, 1.09669215417, 0.00271735298998, 1.6998419832131573e-06, 3.3240741173978794, 0.0293783960697, 0.334346564983, 0.802080615242, 1.57986879944, 4.04060241221
mu, 0.949320742176, 0.575334248042, 0.00131943045663, 0.06443503757831848, 2.0749211666871403, 0.165940218684, 0.526194789794, 0.838212295476, 1.25121085599, 2.35915502683
