Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.583972223772, 0.592781253693, 0.00180496089475, 3.320203326939719e-06, 1.7471775087214487, 0.0147023163204, 0.168680866103, 0.403968190103, 0.803345720771, 2.16987632758
beta, 1.13072759269, 1.09688287313, 0.00275393799181, 1.6998419832131573e-06, 3.3243972688497525, 0.0295179426427, 0.334832212554, 0.803407912966, 1.58292470948, 4.04330932886
mu, 0.948990117206, 0.574684185328, 0.00126615103368, 0.057262875911595845, 2.0644073317315423, 0.165917779794, 0.52634634203, 0.838011015009, 1.25107638582, 2.35730840291
