Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.583675346621, 0.592346308538, 0.00165457795752, 3.320203326939719e-06, 1.7463311393153917, 0.0147010737931, 0.168335069735, 0.403763001353, 0.802992085127, 2.16937387095
beta, 1.13102052699, 1.09845142336, 0.002619900541, 1.6998419832131573e-06, 3.325761088808175, 0.0294544934245, 0.334798645404, 0.803501631805, 1.58190251572, 4.04883736993
mu, 0.949350356253, 0.5741902532, 0.00111465539716, 0.058748754461023234, 2.064508556216583, 0.166013452038, 0.527337889969, 0.838981274855, 1.25154244499, 2.35391400166
