Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.587492580006, 0.594445689286, 0.00344826096547, 2.386926916064791e-05, 1.7531982549267164, 0.0155398338943, 0.171893264884, 0.406586425599, 0.808839817786, 2.18470285344
beta, 1.13352309653, 1.09864936494, 0.00600966076314, 1.0107493072952778e-05, 3.3428901417843777, 0.0303609153826, 0.336517166858, 0.806708483444, 1.58460766066, 4.06501503458
mu, 0.95234758728, 0.577492284515, 0.00231791295427, 0.0592955020872597, 2.076108135607434, 0.168599214568, 0.526763027374, 0.840848694358, 1.25562719272, 2.37482176676
