Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.444491671147, 0.428778368345, 0.00126498396726, 2.4118926236077476e-06, 1.29657002698002, 0.0120029698244, 0.133482663903, 0.316305249164, 0.622586236281, 1.58691126456
beta, 0.973566590897, 0.994412603845, 0.00286436439609, 2.3036500558237805e-06, 2.9633386271681275, 0.0235011413113, 0.271190626952, 0.662886027519, 1.34481899232, 3.6680497767
mu, 0.930626291007, 0.572119769107, 0.00125004981169, 0.05145633319767051, 2.04579316143378, 0.152766885014, 0.508580796467, 0.820952317193, 1.23386584346, 2.33309005234
