Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.445885244243, 0.430743337511, 0.00194578299334, 1.2989567294802856e-05, 1.2997061585394158, 0.0121014661019, 0.133436320303, 0.316692353662, 0.625160539387, 1.58766688754
beta, 0.974994660444, 0.994788115657, 0.00437482753206, 2.3978478525227276e-05, 2.963854184740949, 0.0238785150762, 0.271382706259, 0.664281480619, 1.3471887951, 3.68888777346
mu, 0.931430454486, 0.573897610966, 0.00190264861693, 0.04678847653179008, 2.0457000319169936, 0.152465935038, 0.509424044993, 0.820582129726, 1.23471453349, 2.34015873631
