Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.4450315712, 0.430473367199, 0.0016309890334, 7.123981686910086e-06, 1.297910237405192, 0.0120013719272, 0.132794970416, 0.315988151612, 0.62387663001, 1.58711439944
beta, 0.97155253195, 0.994971344935, 0.00364994464157, 2.3978478525227276e-05, 2.955564406695282, 0.0238077458408, 0.270321803943, 0.661157154328, 1.3427212535, 3.66956948327
mu, 0.930615588615, 0.572345210303, 0.0015752977291, 0.04774930050856119, 2.044582012316103, 0.152412289717, 0.509499940481, 0.820782435604, 1.23363550127, 2.33410743437
