Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.44500303329, 0.429282026538, 0.00108065713903, 2.4118926236077476e-06, 1.299168891782013, 0.0119464667927, 0.133994457695, 0.316769641668, 0.622616151547, 1.58683969221
beta, 0.974227152898, 0.996681701701, 0.00258742625453, 2.3036500558237805e-06, 2.964142681572202, 0.0236201733557, 0.271465072129, 0.662544775805, 1.34481899232, 3.6692927317
mu, 0.930316918076, 0.572294983844, 0.00119135876571, 0.051222355986010326, 2.0458406767455988, 0.152045752022, 0.508022542701, 0.820424690628, 1.2338749895, 2.33030665625
