Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.444428688925, 0.428956285679, 0.00131285970364, 2.4118926236077476e-06, 1.2967908420460028, 0.0120753886558, 0.133344847065, 0.316058649141, 0.622582480549, 1.58766688754
beta, 0.974093984875, 0.994800465293, 0.00324277915281, 2.3036500558237805e-06, 2.966406539573602, 0.0237151663825, 0.271399720874, 0.663395234894, 1.34543378844, 3.67039834315
mu, 0.931251332888, 0.572130458424, 0.00130557533695, 0.05575438716832881, 2.0514885162635634, 0.152563351852, 0.509822088686, 0.821656662765, 1.23419355837, 2.33311963233
