Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 0.645694662086, 0.909893079094, 0.00632623065813, 1.3792546526780747e-05, 2.356596802977755, 0.00872026491527, 0.115032963673, 0.327551789953, 0.806810787625, 3.17603421062
beta, 1.96111401563, 1.40864449771, 0.00935989884255, 0.01544934138939802, 4.707618113035329, 0.204344118538, 0.928538124567, 1.63612898208, 2.64594852162, 5.53931907775
mu, 0.019444516647, 0.0087263211946, 3.79249142139e-05, 0.0045043160476448615, 0.03675833842122348, 0.00621748138865, 0.0130930000627, 0.0181375811545, 0.0243893293271, 0.0399804626485
