Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.92876338279, 2.36901384124, 0.0069876745274, 0.0969988494895837, 7.563478414464004, 0.366378854155, 1.29166728284, 2.28560190586, 3.85408373504, 9.18046834493
beta, 3.9669405247, 1.98453849725, 0.00549831588997, 0.6830826450014442, 7.857345838729842, 1.07860145849, 2.51644537867, 3.64138896056, 5.07039903788, 8.69145347649
mu, 0.00560345099486, 0.00280201433717, 6.28325589654e-06, 0.0010097123898205817, 0.011155217409418133, 0.00151435352863, 0.00354807803894, 0.00514570887291, 0.00715983286839, 0.0122668922172
