Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 2.92942136834, 2.3660903746, 0.0091831039761, 0.09574394278643794, 7.562943602272285, 0.365278448071, 1.29162135455, 2.28517621122, 3.85191863787, 9.1915996844
beta, 3.97005209278, 1.98688175328, 0.00780149061844, 0.6798884897741153, 7.867173011542665, 1.07745064665, 2.51962818929, 3.64215067854, 5.07547359685, 8.71149918894
mu, 0.0055988045434, 0.00280361962147, 7.87634355744e-06, 0.0009878572820634203, 0.011155421875440765, 0.00151028761, 0.00354466151091, 0.0051415555576, 0.00714919681694, 0.0122827835513
