Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
alpha, 1.58230459701, 0.714616401727, 0.00362279473814, 0.4012295283107818, 3.017589055637705, 0.532220383714, 1.06870894182, 1.46696527968, 1.96779757753, 3.29215085938
beta, 11.3668255528, 3.61529458438, 0.0187164924369, 4.578752120426267, 18.754645613188426, 4.86970224681, 8.86780592724, 11.1267454849, 13.5982694416, 19.1147381983
mu, 0.0382279719184, 0.00460917165932, 1.32011578726e-05, 0.029328439291537278, 0.047287963179465986, 0.0297613689548, 0.0350179228104, 0.0380510885253, 0.041210860511, 0.0477695435606
